Price,Area,Price per m2,Date,Days listed,Days Passed,Street,Unique ID,Link,Final date
860 000,127 m�,6771,29/03/2025,3,4,ag-seher,4957755,https://bina.az/items/4957755,01/04/2025
3 100 000,205 m�,15121,05/03/2025,27,28,ag-seher,4536212,https://bina.az/items/4536212,01/04/2025
1 400 000,113 m�,12389,03/03/2025,29,30,ag-seher,4296340,https://bina.az/items/4296340,01/04/2025
99 000,48 m�,2062,30/03/2025,1,3,memar-ecemi,5079853,https://bina.az/items/5079853,31/03/2025
800 000,450 m�,1777,17/03/2025,15,16,memar-ecemi,2619873,https://bina.az/items/2619873,01/04/2025
112 000,72 m�,1555,05/03/2025,26,28,memar-ecemi,5028139,https://bina.az/items/5028139,31/03/2025
200 000,100 m�,2000,31/03/2025,1,2,ehmedli,3477690,https://bina.az/items/3477690,01/04/2025
450 000,185 m�,2432,24/03/2025,8,9,ehmedli,5046846,https://bina.az/items/5046846,01/04/2025
132 000,58 m�,2275,03/03/2025,29,30,ehmedli,5024114,https://bina.az/items/5024114,01/04/2025
2 300 000,2650 m�,867,03/03/2025,29,30,ehmedli,4951218,https://bina.az/items/4951218,01/04/2025
35 000,10 m�,3500,02/03/2025,29,31,ehmedli,4989809,https://bina.az/items/4989809,31/03/2025
900 000,100 m�,9000,25/03/2025,6,8,28-May,5020606,https://bina.az/items/5020606,31/03/2025
3 780 000,1400 m�,2700,18/03/2025,14,15,28-May,4441842,https://bina.az/items/4441842,01/04/2025
850 000,92 m�,9239,11/03/2025,18,22,28-May,5016925,https://bina.az/items/5016925,29/03/2025
150 000,25 m�,6000,10/03/2025,19,23,28-May,5039955,https://bina.az/items/5039955,29/03/2025
200 000,100 m�,2000,04/04/2025,0,1,ehmedli,5097457,https://bina.az/items/5097457,04/04/2025
85 000,38 m�,2236,16/03/2025,21,22,ehmedli,5054992,https://bina.az/items/5054992,06/04/2025
160 000,25 m�,6400,15/03/2025,22,23,xalqlar-dostlugu,4961279,https://bina.az/items/4961279,06/04/2025
135 000,47 m�,2872,07/03/2025,30,31,neftciler,5034557,https://bina.az/items/5034557,06/04/2025
123 000,32 m�,3843,14/03/2025,23,24,fontanlar-bagi,5051914,https://bina.az/items/5051914,06/04/2025
